1.000000000000000000e+01 3.160000000000000142e+01 1.969999999999999929e+01 5.179999999999999716e+01 5.440846633911132812e+01
1.000000000000000000e+01 3.019999999999999929e+01 1.889999999999999858e+01 7.250000000000000000e+01 5.440859603881835938e+01
1.000000000000000000e+01 2.980000000000000071e+01 1.939999999999999858e+01 1.395999999999999943e+02 5.440876770019531250e+01
1.000000000000000000e+01 3.069999999999999929e+01 1.869999999999999929e+01 6.750000000000000000e+01 5.440839385986328125e+01
1.000000000000000000e+01 3.110000000000000142e+01 1.880000000000000071e+01 6.100000000000000000e+01 5.440828704833984375e+01
1.000000000000000000e+01 3.050000000000000000e+01 1.910000000000000142e+01 5.450000000000000000e+01 5.440857696533203125e+01
1.000000000000000000e+01 3.200000000000000000e+01 1.869999999999999929e+01 2.500000000000000000e+01 5.440772628784179688e+01
1.000000000000000000e+01 3.080000000000000071e+01 1.839999999999999858e+01 4.320000000000000284e+01 5.440822219848632812e+01
1.000000000000000000e+01 3.080000000000000071e+01 1.850000000000000000e+01 3.860000000000000142e+01 5.440826797485351562e+01
1.000000000000000000e+01 2.960000000000000142e+01 1.869999999999999929e+01 1.185000000000000000e+02 5.440867614746093750e+01
1.000000000000000000e+01 3.060000000000000142e+01 1.930000000000000071e+01 7.579999999999999716e+01 5.440860748291015625e+01
1.000000000000000000e+01 3.080000000000000071e+01 1.839999999999999858e+01 7.000000000000000000e+01 5.440822219848632812e+01
1.000000000000000000e+01 3.110000000000000142e+01 1.869999999999999929e+01 7.670000000000000284e+01 5.440823745727539062e+01
1.000000000000000000e+01 3.010000000000000142e+01 1.810000000000000142e+01 4.979999999999999716e+01 5.440836715698242188e+01
1.000000000000000000e+01 3.089999999999999858e+01 2.060000000000000142e+01 8.490000000000000568e+01 5.440879821777343750e+01
1.000000000000000000e+01 2.939999999999999858e+01 1.989999999999999858e+01 1.393000000000000114e+02 5.440886688232421875e+01
1.000000000000000000e+01 2.869999999999999929e+01 1.939999999999999858e+01 1.618000000000000114e+02 5.440888214111328125e+01
1.000000000000000000e+01 3.200000000000000000e+01 1.819999999999999929e+01 1.810000000000000142e+01 5.440724182128906250e+01
1.000000000000000000e+01 3.030000000000000071e+01 1.860000000000000142e+01 6.779999999999999716e+01 5.440848159790039062e+01
1.000000000000000000e+01 3.189999999999999858e+01 1.930000000000000071e+01 5.320000000000000284e+01 5.440818023681640625e+01
1.000000000000000000e+01 2.969999999999999929e+01 1.830000000000000071e+01 6.759999999999999432e+01 5.440855407714843750e+01
1.000000000000000000e+01 3.010000000000000142e+01 1.819999999999999929e+01 5.079999999999999716e+01 5.440840530395507812e+01
1.000000000000000000e+01 3.000000000000000000e+01 1.830000000000000071e+01 6.320000000000000284e+01 5.440847015380859375e+01
1.000000000000000000e+01 3.000000000000000000e+01 1.900000000000000000e+01 6.039999999999999858e+01 5.440866088867187500e+01
1.000000000000000000e+01 3.110000000000000142e+01 1.900000000000000000e+01 6.859999999999999432e+01 5.440836715698242188e+01
1.000000000000000000e+01 3.069999999999999929e+01 1.839999999999999858e+01 5.300000000000000000e+01 5.440826034545898438e+01
1.000000000000000000e+01 3.060000000000000142e+01 1.900000000000000000e+01 6.189999999999999858e+01 5.440852355957031250e+01
1.000000000000000000e+01 3.060000000000000142e+01 1.969999999999999929e+01 1.220000000000000000e+02 5.440869522094726562e+01
1.000000000000000000e+01 3.010000000000000142e+01 1.860000000000000142e+01 9.879999999999999716e+01 5.440853881835937500e+01
1.000000000000000000e+01 3.069999999999999929e+01 1.919999999999999929e+01 9.990000000000000568e+01 5.440855407714843750e+01
1.000000000000000000e+01 2.980000000000000071e+01 1.960000000000000142e+01 1.187000000000000028e+02 5.440879821777343750e+01
1.000000000000000000e+01 3.100000000000000000e+01 1.919999999999999929e+01 7.940000000000000568e+01 5.440847396850585938e+01
1.000000000000000000e+01 3.000000000000000000e+01 1.889999999999999858e+01 9.890000000000000568e+01 5.440863800048828125e+01
1.000000000000000000e+01 3.069999999999999929e+01 1.789999999999999858e+01 6.770000000000000284e+01 5.440798950195312500e+01
1.000000000000000000e+01 3.089999999999999858e+01 1.830000000000000071e+01 5.520000000000000284e+01 5.440811920166015625e+01
1.000000000000000000e+01 3.080000000000000071e+01 1.860000000000000142e+01 6.400000000000000000e+01 5.440831375122070312e+01
1.000000000000000000e+01 3.000000000000000000e+01 1.839999999999999858e+01 9.590000000000000568e+01 5.440850830078125000e+01
1.000000000000000000e+01 3.069999999999999929e+01 1.910000000000000142e+01 7.059999999999999432e+01 5.440852737426757812e+01
1.000000000000000000e+01 3.080000000000000071e+01 1.950000000000000000e+01 8.800000000000000000e+01 5.440861129760742188e+01
1.000000000000000000e+01 3.119999999999999929e+01 1.869999999999999929e+01 6.609999999999999432e+01 5.440819168090820312e+01
1.000000000000000000e+01 3.180000000000000071e+01 1.980000000000000071e+01 6.670000000000000284e+01 5.440843582153320312e+01
1.000000000000000000e+01 3.130000000000000071e+01 1.819999999999999929e+01 4.400000000000000000e+01 5.440782165527343750e+01
1.000000000000000000e+01 3.039999999999999858e+01 1.860000000000000142e+01 9.690000000000000568e+01 5.440845489501953125e+01
1.000000000000000000e+01 3.030000000000000071e+01 1.860000000000000142e+01 8.800000000000000000e+01 5.440848159790039062e+01
1.000000000000000000e+01 2.980000000000000071e+01 1.869999999999999929e+01 8.740000000000000568e+01 5.440863800048828125e+01
1.000000000000000000e+01 3.080000000000000071e+01 1.950000000000000000e+01 9.090000000000000568e+01 5.440861129760742188e+01
1.000000000000000000e+01 2.960000000000000142e+01 1.839999999999999858e+01 6.429999999999999716e+01 5.440860366821289062e+01
1.000000000000000000e+01 3.050000000000000000e+01 1.960000000000000142e+01 6.809999999999999432e+01 5.440869140625000000e+01
1.000000000000000000e+01 3.050000000000000000e+01 1.969999999999999929e+01 9.540000000000000568e+01 5.440871047973632812e+01
1.000000000000000000e+01 3.039999999999999858e+01 1.830000000000000071e+01 5.089999999999999858e+01 5.440833663940429688e+01
1.000000000000000000e+01 3.200000000000000000e+01 2.080000000000000071e+01 7.270000000000000284e+01 5.440866088867187500e+01
1.000000000000000000e+01 3.119999999999999929e+01 1.910000000000000142e+01 7.609999999999999432e+01 5.440837097167968750e+01
1.000000000000000000e+01 3.069999999999999929e+01 1.880000000000000071e+01 8.850000000000000000e+01 5.440842819213867188e+01
1.000000000000000000e+01 2.919999999999999929e+01 1.789999999999999858e+01 8.420000000000000284e+01 5.440856552124023438e+01
1.000000000000000000e+01 2.919999999999999929e+01 1.939999999999999858e+01 1.646999999999999886e+02 5.440883636474609375e+01
1.000000000000000000e+01 2.900000000000000000e+01 1.930000000000000071e+01 1.716999999999999886e+02 5.440884399414062500e+01
1.000000000000000000e+01 3.089999999999999858e+01 1.900000000000000000e+01 6.089999999999999858e+01 5.440843582153320312e+01
1.000000000000000000e+01 3.000000000000000000e+01 1.989999999999999858e+01 1.022000000000000028e+02 5.440880584716796875e+01
1.000000000000000000e+01 3.010000000000000142e+01 2.000000000000000000e+01 1.368000000000000114e+02 5.440881347656250000e+01
1.000000000000000000e+01 3.089999999999999858e+01 1.889999999999999858e+01 8.659999999999999432e+01 5.440839767456054688e+01
1.000000000000000000e+01 2.969999999999999929e+01 1.900000000000000000e+01 1.335000000000000000e+02 5.440871429443359375e+01
1.000000000000000000e+01 3.019999999999999929e+01 1.800000000000000000e+01 8.490000000000000568e+01 5.440828704833984375e+01
1.000000000000000000e+01 3.080000000000000071e+01 1.939999999999999858e+01 8.870000000000000284e+01 5.440858840942382812e+01
1.000000000000000000e+01 3.119999999999999929e+01 1.919999999999999929e+01 7.040000000000000568e+01 5.440841293334960938e+01
1.000000000000000000e+01 3.180000000000000071e+01 1.900000000000000000e+01 3.970000000000000284e+01 5.440806198120117188e+01
1.000000000000000000e+01 3.180000000000000071e+01 1.860000000000000142e+01 6.289999999999999858e+01 5.440778732299804688e+01
1.000000000000000000e+01 3.119999999999999929e+01 1.819999999999999929e+01 4.379999999999999716e+01 5.440788650512695312e+01
1.000000000000000000e+01 3.089999999999999858e+01 1.839999999999999858e+01 7.050000000000000000e+01 5.440817260742187500e+01
1.000000000000000000e+01 3.150000000000000000e+01 1.880000000000000071e+01 5.710000000000000142e+01 5.440809631347656250e+01
1.000000000000000000e+01 3.089999999999999858e+01 1.910000000000000142e+01 7.550000000000000000e+01 5.440847015380859375e+01
1.000000000000000000e+01 3.000000000000000000e+01 1.910000000000000142e+01 1.050999999999999943e+02 5.440868377685546875e+01
1.000000000000000000e+01 3.100000000000000000e+01 1.860000000000000142e+01 6.659999999999999432e+01 5.440822982788085938e+01
1.000000000000000000e+01 3.019999999999999929e+01 1.900000000000000000e+01 1.222000000000000028e+02 5.440862274169921875e+01
1.000000000000000000e+01 3.100000000000000000e+01 1.930000000000000071e+01 9.629999999999999716e+01 5.440850830078125000e+01
1.000000000000000000e+01 3.030000000000000071e+01 1.980000000000000071e+01 1.107000000000000028e+02 5.440875625610351562e+01
1.000000000000000000e+01 3.169999999999999929e+01 1.880000000000000071e+01 3.689999999999999858e+01 5.440799713134765625e+01
1.000000000000000000e+01 3.100000000000000000e+01 1.900000000000000000e+01 9.779999999999999716e+01 5.440840530395507812e+01
1.000000000000000000e+01 3.130000000000000071e+01 1.880000000000000071e+01 5.450000000000000000e+01 5.440819549560546875e+01
1.000000000000000000e+01 3.139999999999999858e+01 1.939999999999999858e+01 4.829999999999999716e+01 5.440841674804687500e+01
1.000000000000000000e+01 3.169999999999999929e+01 1.910000000000000142e+01 5.600000000000000000e+01 5.440816879272460938e+01
1.000000000000000000e+01 3.110000000000000142e+01 1.889999999999999858e+01 5.160000000000000142e+01 5.440832519531250000e+01
1.000000000000000000e+01 3.139999999999999858e+01 1.900000000000000000e+01 4.539999999999999858e+01 5.440824890136718750e+01
1.000000000000000000e+01 3.030000000000000071e+01 1.880000000000000071e+01 9.120000000000000284e+01 5.440854644775390625e+01
1.000000000000000000e+01 3.100000000000000000e+01 1.850000000000000000e+01 5.789999999999999858e+01 5.440818023681640625e+01
1.000000000000000000e+01 3.010000000000000142e+01 1.850000000000000000e+01 1.245000000000000000e+02 5.440850830078125000e+01
1.000000000000000000e+01 3.110000000000000142e+01 1.880000000000000071e+01 6.770000000000000284e+01 5.440828704833984375e+01
1.000000000000000000e+01 3.150000000000000000e+01 1.969999999999999929e+01 8.990000000000000568e+01 5.440849304199218750e+01
1.000000000000000000e+01 3.089999999999999858e+01 1.880000000000000071e+01 4.600000000000000000e+01 5.440835571289062500e+01
1.000000000000000000e+01 3.139999999999999858e+01 1.889999999999999858e+01 4.860000000000000142e+01 5.440820312500000000e+01
1.000000000000000000e+01 3.039999999999999858e+01 1.880000000000000071e+01 9.370000000000000284e+01 5.440851593017578125e+01
