2.000000000000000000e+00 2.460000000000000142e+01 1.230000000000000071e+01 3.500000000000000000e+01 1.555180168151855469e+01
2.000000000000000000e+00 2.760000000000000142e+01 1.190000000000000036e+01 3.000000000000000000e+00 1.371209526062011719e+01
2.000000000000000000e+00 2.580000000000000071e+01 1.159999999999999964e+01 5.700000000000000178e+00 1.422172451019287109e+01
2.000000000000000000e+00 2.610000000000000142e+01 1.180000000000000071e+01 8.900000000000000355e+00 1.416383743286132812e+01
2.000000000000000000e+00 2.260000000000000142e+01 9.400000000000000355e+00 1.939999999999999858e+01 1.506461238861083984e+01
2.000000000000000000e+00 2.419999999999999929e+01 1.230000000000000071e+01 4.620000000000000284e+01 1.605448532104492188e+01
2.000000000000000000e+00 2.460000000000000142e+01 1.250000000000000000e+01 4.189999999999999858e+01 1.576259040832519531e+01
2.000000000000000000e+00 2.639999999999999858e+01 1.180000000000000071e+01 1.419999999999999929e+01 1.404278564453125000e+01
2.000000000000000000e+00 2.600000000000000000e+01 1.169999999999999929e+01 8.900000000000000355e+00 1.417038059234619141e+01
2.000000000000000000e+00 2.660000000000000142e+01 1.150000000000000000e+01 6.099999999999999645e+00 1.388913726806640625e+01
2.000000000000000000e+00 2.600000000000000000e+01 1.119999999999999929e+01 2.299999999999999822e+00 1.400449943542480469e+01
2.000000000000000000e+00 2.689999999999999858e+01 1.330000000000000071e+01 1.639999999999999858e+01 1.440764045715332031e+01
2.000000000000000000e+00 2.560000000000000142e+01 1.300000000000000000e+01 3.600000000000000000e+01 1.516277217864990234e+01
2.000000000000000000e+00 2.619999999999999929e+01 1.240000000000000036e+01 1.780000000000000071e+01 1.436203384399414062e+01
2.000000000000000000e+00 2.489999999999999858e+01 1.190000000000000036e+01 3.250000000000000000e+01 1.493006896972656250e+01
2.000000000000000000e+00 2.580000000000000071e+01 1.200000000000000000e+01 1.240000000000000036e+01 1.439169216156005859e+01
2.000000000000000000e+00 2.560000000000000142e+01 1.219999999999999929e+01 3.200000000000000000e+01 1.461257076263427734e+01
2.000000000000000000e+00 2.650000000000000000e+01 1.180000000000000071e+01 2.399999999999999911e+00 1.400598716735839844e+01
2.000000000000000000e+00 2.539999999999999858e+01 1.209999999999999964e+01 1.180000000000000071e+01 1.468805885314941406e+01
2.000000000000000000e+00 2.569999999999999929e+01 1.180000000000000071e+01 1.209999999999999964e+01 1.435379600524902344e+01
2.000000000000000000e+00 2.639999999999999858e+01 1.140000000000000036e+01 3.000000000000000000e+00 1.392566680908203125e+01
2.000000000000000000e+00 2.719999999999999929e+01 1.269999999999999929e+01 6.500000000000000000e+00 1.403003311157226562e+01
2.000000000000000000e+00 2.510000000000000142e+01 1.219999999999999929e+01 3.360000000000000142e+01 1.498057556152343750e+01
2.000000000000000000e+00 2.639999999999999858e+01 1.259999999999999964e+01 1.180000000000000071e+01 1.434781074523925781e+01
2.000000000000000000e+00 2.569999999999999929e+01 1.059999999999999964e+01 3.500000000000000000e+00 1.393691253662109375e+01
2.000000000000000000e+00 2.739999999999999858e+01 1.309999999999999964e+01 5.900000000000000355e+00 1.408623504638671875e+01
2.000000000000000000e+00 2.519999999999999929e+01 1.200000000000000000e+01 2.750000000000000000e+01 1.476771545410156250e+01
2.000000000000000000e+00 2.619999999999999929e+01 1.269999999999999929e+01 3.889999999999999858e+01 1.450925254821777344e+01
2.000000000000000000e+00 2.519999999999999929e+01 1.150000000000000000e+01 1.400000000000000000e+01 1.448794841766357422e+01
2.000000000000000000e+00 2.550000000000000000e+01 1.119999999999999929e+01 1.430000000000000071e+01 1.420438575744628906e+01
2.000000000000000000e+00 2.530000000000000071e+01 1.259999999999999964e+01 2.100000000000000000e+01 1.511227607727050781e+01
2.000000000000000000e+00 2.560000000000000142e+01 1.119999999999999929e+01 1.519999999999999929e+01 1.416068458557128906e+01
2.000000000000000000e+00 2.650000000000000000e+01 1.300000000000000000e+01 2.069999999999999929e+01 1.448660469055175781e+01
2.000000000000000000e+00 2.730000000000000071e+01 1.190000000000000036e+01 7.200000000000000178e+00 1.378561878204345703e+01
2.000000000000000000e+00 2.610000000000000142e+01 1.250000000000000000e+01 1.419999999999999929e+01 1.446546936035156250e+01
2.000000000000000000e+00 2.560000000000000142e+01 1.240000000000000036e+01 2.960000000000000142e+01 1.473065757751464844e+01
2.000000000000000000e+00 2.569999999999999929e+01 1.319999999999999929e+01 4.939999999999999858e+01 1.523800182342529297e+01
2.000000000000000000e+00 2.500000000000000000e+01 1.140000000000000036e+01 1.989999999999999858e+01 1.455642127990722656e+01
2.000000000000000000e+00 2.630000000000000071e+01 1.280000000000000071e+01 1.980000000000000071e+01 1.450159454345703125e+01
2.000000000000000000e+00 2.580000000000000071e+01 1.240000000000000036e+01 2.069999999999999929e+01 1.459561538696289062e+01
2.000000000000000000e+00 2.669999999999999929e+01 1.269999999999999929e+01 1.069999999999999929e+01 1.424133682250976562e+01
2.000000000000000000e+00 2.619999999999999929e+01 1.300000000000000000e+01 3.410000000000000142e+01 1.467897701263427734e+01
2.000000000000000000e+00 2.600000000000000000e+01 1.119999999999999929e+01 8.599999999999999645e+00 1.400449943542480469e+01
2.000000000000000000e+00 2.510000000000000142e+01 1.209999999999999964e+01 3.180000000000000071e+01 1.490951919555664062e+01
2.000000000000000000e+00 2.610000000000000142e+01 1.090000000000000036e+01 5.799999999999999822e+00 1.388934803009033203e+01
2.000000000000000000e+00 2.780000000000000071e+01 1.300000000000000000e+01 1.380000000000000071e+01 1.391071414947509766e+01
2.000000000000000000e+00 2.639999999999999858e+01 1.219999999999999929e+01 1.230000000000000071e+01 1.418177223205566406e+01
2.000000000000000000e+00 2.569999999999999929e+01 1.240000000000000036e+01 1.960000000000000142e+01 1.466147136688232422e+01
2.000000000000000000e+00 2.600000000000000000e+01 1.200000000000000000e+01 2.010000000000000142e+01 1.428857994079589844e+01
2.000000000000000000e+00 2.530000000000000071e+01 1.130000000000000071e+01 1.880000000000000071e+01 1.434046649932861328e+01
2.000000000000000000e+00 2.669999999999999929e+01 1.140000000000000036e+01 4.700000000000000178e+00 1.383527755737304688e+01
2.000000000000000000e+00 2.769999999999999929e+01 1.359999999999999964e+01 1.550000000000000000e+01 1.414260959625244141e+01
2.000000000000000000e+00 2.789999999999999858e+01 1.340000000000000036e+01 5.200000000000000178e+00 1.399422073364257812e+01
2.000000000000000000e+00 2.710000000000000142e+01 1.359999999999999964e+01 2.819999999999999929e+01 1.444423580169677734e+01
2.000000000000000000e+00 2.710000000000000142e+01 1.269999999999999929e+01 4.200000000000000178e+00 1.406844425201416016e+01
2.000000000000000000e+00 2.660000000000000142e+01 1.150000000000000000e+01 8.400000000000000355e+00 1.388913726806640625e+01
2.000000000000000000e+00 2.539999999999999858e+01 1.130000000000000071e+01 7.299999999999999822e+00 1.429054927825927734e+01
2.000000000000000000e+00 2.700000000000000000e+01 1.269999999999999929e+01 1.000000000000000000e+01 1.410867977142333984e+01
