1.200000000000000000e+01 2.480000000000000071e+01 1.069999999999999929e+01 1.119999999999999929e+01 5.440847015380859375e+01
1.200000000000000000e+01 2.389999999999999858e+01 1.059999999999999964e+01 2.710000000000000142e+01 5.440866470336914062e+01
1.200000000000000000e+01 2.400000000000000000e+01 9.699999999999999289e+00 1.800000000000000000e+01 5.440836334228515625e+01
1.200000000000000000e+01 2.410000000000000142e+01 1.090000000000000036e+01 1.400000000000000000e+01 5.440869140625000000e+01
1.200000000000000000e+01 2.430000000000000071e+01 1.019999999999999929e+01 4.099999999999999645e+00 5.440845108032226562e+01
1.200000000000000000e+01 2.489999999999999858e+01 1.130000000000000071e+01 2.510000000000000142e+01 5.440862274169921875e+01
1.200000000000000000e+01 2.460000000000000142e+01 9.400000000000000355e+00 1.190000000000000036e+01 5.440790557861328125e+01
1.200000000000000000e+01 2.419999999999999929e+01 9.099999999999999645e+00 3.399999999999999911e+00 5.440794754028320312e+01
1.200000000000000000e+01 2.400000000000000000e+01 1.140000000000000036e+01 2.539999999999999858e+01 5.440879058837890625e+01
1.200000000000000000e+01 2.400000000000000000e+01 9.699999999999999289e+00 1.500000000000000000e+00 5.440836334228515625e+01
1.200000000000000000e+01 2.410000000000000142e+01 1.069999999999999929e+01 1.259999999999999964e+01 5.440864562988281250e+01
1.200000000000000000e+01 2.400000000000000000e+01 1.000000000000000000e+01 3.500000000000000000e+00 5.440847015380859375e+01
1.200000000000000000e+01 2.380000000000000071e+01 1.080000000000000071e+01 2.310000000000000142e+01 5.440872192382812500e+01
1.200000000000000000e+01 2.439999999999999858e+01 1.050000000000000000e+01 1.860000000000000142e+01 5.440852355957031250e+01
1.200000000000000000e+01 2.430000000000000071e+01 1.030000000000000071e+01 7.000000000000000000e+00 5.440848541259765625e+01
1.200000000000000000e+01 2.380000000000000071e+01 9.599999999999999645e+00 3.399999999999999911e+00 5.440839385986328125e+01
1.200000000000000000e+01 2.389999999999999858e+01 1.040000000000000036e+01 7.000000000000000000e+00 5.440861511230468750e+01
1.200000000000000000e+01 2.389999999999999858e+01 1.030000000000000071e+01 1.230000000000000071e+01 5.440859222412109375e+01
1.200000000000000000e+01 2.380000000000000071e+01 1.059999999999999964e+01 1.780000000000000071e+01 5.440868377685546875e+01
1.200000000000000000e+01 2.569999999999999929e+01 9.900000000000000355e+00 1.000000000000000000e+00 5.440751647949218750e+01
1.200000000000000000e+01 2.489999999999999858e+01 1.130000000000000071e+01 6.900000000000000355e+00 5.440862274169921875e+01
1.200000000000000000e+01 2.369999999999999929e+01 1.009999999999999964e+01 1.300000000000000000e+01 5.440858459472656250e+01
