4.000000000000000000e+00 3.460000000000000142e+01 2.050000000000000000e+01 2.950000000000000000e+01 2.503517913818359375e+01
4.000000000000000000e+00 3.460000000000000142e+01 2.100000000000000000e+01 3.539999999999999858e+01 2.819926834106445312e+01
4.000000000000000000e+00 3.450000000000000000e+01 2.019999999999999929e+01 1.380000000000000071e+01 2.401885795593261719e+01
4.000000000000000000e+00 3.529999999999999716e+01 2.100000000000000000e+01 2.780000000000000071e+01 2.362757492065429688e+01
4.000000000000000000e+00 3.260000000000000142e+01 1.869999999999999929e+01 2.689999999999999858e+01 2.743564224243164062e+01
4.000000000000000000e+00 3.510000000000000142e+01 2.069999999999999929e+01 1.259999999999999964e+01 2.323026657104492188e+01
4.000000000000000000e+00 3.189999999999999858e+01 1.960000000000000142e+01 5.329999999999999716e+01 4.064081954956054688e+01
4.000000000000000000e+00 3.589999999999999858e+01 2.160000000000000142e+01 2.000000000000000000e+01 2.336363983154296875e+01
4.000000000000000000e+00 3.279999999999999716e+01 1.989999999999999858e+01 6.490000000000000568e+01 3.484140014648437500e+01
4.000000000000000000e+00 3.470000000000000284e+01 2.019999999999999929e+01 2.189999999999999858e+01 2.295404052734375000e+01
4.000000000000000000e+00 3.439999999999999858e+01 2.030000000000000071e+01 1.989999999999999858e+01 2.514141845703125000e+01
4.000000000000000000e+00 3.389999999999999858e+01 2.069999999999999929e+01 3.189999999999999858e+01 3.164469528198242188e+01
4.000000000000000000e+00 3.539999999999999858e+01 2.110000000000000142e+01 1.930000000000000071e+01 2.358184814453125000e+01
4.000000000000000000e+00 3.350000000000000000e+01 2.000000000000000000e+01 3.450000000000000000e+01 2.956113815307617188e+01
4.000000000000000000e+00 3.410000000000000142e+01 2.080000000000000071e+01 2.760000000000000142e+01 3.072622680664062500e+01
4.000000000000000000e+00 3.489999999999999858e+01 2.150000000000000000e+01 2.489999999999999858e+01 2.951350021362304688e+01
4.000000000000000000e+00 3.300000000000000000e+01 1.910000000000000142e+01 2.589999999999999858e+01 2.716639328002929688e+01
4.000000000000000000e+00 3.350000000000000000e+01 1.950000000000000000e+01 2.430000000000000071e+01 2.623851013183593750e+01
4.000000000000000000e+00 3.420000000000000284e+01 2.030000000000000071e+01 2.130000000000000071e+01 2.643312835693359375e+01
4.000000000000000000e+00 3.420000000000000284e+01 2.019999999999999929e+01 2.430000000000000071e+01 2.582793045043945312e+01
4.000000000000000000e+00 3.560000000000000142e+01 2.169999999999999929e+01 3.470000000000000284e+01 2.571789169311523438e+01
4.000000000000000000e+00 3.529999999999999716e+01 2.119999999999999929e+01 1.819999999999999929e+01 2.468658065795898438e+01
4.000000000000000000e+00 3.510000000000000142e+01 2.089999999999999858e+01 1.969999999999999929e+01 2.423822402954101562e+01
4.000000000000000000e+00 3.550000000000000000e+01 2.150000000000000000e+01 2.319999999999999929e+01 2.516417503356933594e+01
4.000000000000000000e+00 3.550000000000000000e+01 2.150000000000000000e+01 3.360000000000000142e+01 2.516417503356933594e+01
